1.593068724904254552e+00,2.712657387814811027e+00
-3.590871345220500999e-01,-1.476542914102877968e-01
2.540957859252962692e+00,-2.063295023004125817e-01
3.570824339082615317e+00,3.248871254903843653e+00
6.834697753351539617e-01,2.035045071580952492e+00
3.223240279365695571e+00,4.084737262208557595e+00
2.011952538670324309e+00,1.861512041942547047e+00
-1.600830261446525071e+00,-1.237254254798318076e+00
3.477293725393051815e+00,2.945067599715021522e+00
9.570978227884801015e-01,5.532330564621591451e-01
5.109533388696452683e+00,4.395720952306671592e+00
5.289121608139284447e-01,1.348275861549623755e+00
-1.697980365870686015e-01,9.786814112002298893e-01
5.234160889377037051e+00,3.874364113318450098e+00
-1.545302089917705679e+00,-7.611746669107573027e-01
-1.606606977023441907e+00,-1.118496798659854852e-01
1.762965813361945244e+00,-1.064439638295281654e+00
-1.506511788123268580e+00,-2.334621991016023745e-01
5.573904140981854383e+00,6.482147358264628068e+00
2.234290688123339308e+00,2.094986474775529572e+00
-1.095617194617108936e+00,-2.203582129915725663e+00
-1.494102826927498739e+00,-1.273213284322059380e+00
4.979212062058843813e+00,6.047405189571490425e+00
4.005562990337597995e+00,4.424507682917028006e+00
2.822936997717789609e+00,1.893777899427214528e+00
1.793086885118421847e+00,1.210168699609830423e+00
3.654879467369540613e+00,2.220481504730315248e+00
3.413349259832969551e+00,3.790464261679608704e+00
1.418205693212541973e+00,3.040500316907762901e+00
-1.296491214229629207e-01,1.751986861572509824e-01
4.951600120814839912e+00,5.382876645518935632e+00
5.887043873080271439e+00,5.614990147706185653e+00
3.908563636901639882e+00,3.470301244151998254e+00
5.128746606958938692e+00,3.100580842198423337e+00
-9.135152876994689919e-01,-3.512305168395676302e-01
4.861222666994801322e+00,3.458316941882622952e+00
-1.225062211321406913e+00,4.300606723194894121e-02
-1.615640159423347377e+00,-2.123812933952121118e-01
6.982040602427570519e-01,1.252388348657170747e+00
1.069150824484799145e+00,1.271500407212180495e+00
-4.032594835974947500e-01,-2.720993378703921994e-01
-2.669174748914411310e-01,-4.306595782322669708e-02
2.906058901829045027e-02,-3.595575696120201226e-02
-1.039782706027249759e+00,-3.887481007132037036e-01
3.109503770435718017e+00,3.900629865239299221e+00
3.715666280079537032e+00,2.648911944291231446e+00
2.482033445430581686e+00,4.079489974737977143e+00
2.831362895508986455e-01,-2.158340025464939860e-01
4.527768140216581472e-01,3.761615087725772577e-01
1.646090689026037168e+00,3.087072037312633022e+00
