-1.507768553360485875e+00,-8.847908575288228050e+00
-1.464244608537389247e+00,-8.988607014695917385e+00
-1.419502897422132648e+00,-1.351339668332574107e+01
-1.302165049753562620e+00,-7.196380161224160688e-01
-1.199165243348442544e+00,-7.946382561686204937e+00
-9.656490831291666410e-01,2.477059258141157905e+00
-7.851120239316715654e-01,6.826472620283094095e+00
-4.974814006089740559e-01,5.469334429900146510e+00
-4.081917896233733245e-01,9.807217732939902177e+00
-3.889703116554148465e-01,1.356506894271963226e+01
-3.567172431600997839e-01,9.679890965327935248e+00
-1.553263651594081196e-01,8.119888451262504248e+00
-5.859662252529496129e-02,1.539728798332429704e+00
1.110933676201071307e-01,8.970252378552325823e+00
2.238200529888105805e-01,1.053714448922564983e+01
2.679028994576784228e-01,1.085274694647562477e+01
6.064572645189958422e-01,9.082149113354997638e+00
7.187893116545431837e-01,1.346711042048720586e+01
8.974096991026669912e-01,9.468817983943004890e+00
9.888009931914263362e-01,1.067252720764596852e+01
1.561160394108256355e+00,9.802955627584665876e+00
1.636976604175574224e+00,3.862315680156562347e+00
1.661491194583823550e+00,5.618560063974054053e+00
1.800708885075450461e+00,1.313993638165006317e+01
1.841919648683280286e+00,8.320692506938947020e+00
1.868684258812692178e+00,5.208833322580410652e-01
2.112280478539535267e+00,2.824078397457198797e+00
2.328157386878169532e+00,3.385778592313631208e+00
2.426221854461227956e+00,4.984803442590159506e+00
2.582350958951000308e+00,6.013892753648075740e-02
2.690023235742571295e+00,-3.048681202454713635e+00
2.773310196814902540e+00,-4.280878632499229397e+00
3.203814865709916582e+00,-1.628269311328929270e+00
3.345078437882140321e+00,-3.231351855877711010e+00
3.452894230459413016e+00,-6.364504759523064159e+00
3.513443310039312983e+00,-5.302739288932727391e+00
3.528743374846114556e+00,-6.113880707076861931e+00
3.531820087578641854e+00,-2.123884756343838554e+00
3.657444806463181486e+00,-7.121215598427266258e+00
3.661492974525368815e+00,-3.002843907343461183e+00
3.791513115499856923e+00,-1.601892779004361778e+00
3.810555987424297797e+00,-2.847368168108652675e+00
3.958018587394874110e+00,-7.077264483424849040e+00
3.973969784816036466e+00,6.074005327094891271e-01
4.713544462399765322e+00,-1.013942345045468763e-01
4.736825487013174296e+00,4.097326748662776019e+00
4.884271303575411949e+00,2.283471201314832832e+00
5.413805474029822484e+00,1.036989083042701054e+01
5.616809944249665953e+00,2.316827356198434629e+01
5.772820849388541120e+00,2.852505665042609806e+01
